100# Number of electrodes
# x z
  63	  66	  64	  65	23.83	7.58404	0.0313186	0.01	0.0758404
  65	  68	  66	  67	24.33	7.74476	0.0312912	0.01	0.0774476
  66	  69	  67	  68	24.11	7.67299	0.0313033	0.01	0.0767299
  67	  70	  68	  69	28.81	9.17172	0.0310903	0.01	0.0917172
  68	  71	  69	  70	27.79	8.84523	0.0311306	0.01	0.0884523
  69	  72	  70	  71	30.24	9.62498	0.031039	0.01	0.0962498
  70	  73	  71	  72	30.03	9.55842	0.0310462	0.01	0.0955842
  71	  74	  72	  73	32.42	10.3201	0.030969	0.01	0.103201
  72	  75	  73	  74	30.13	9.59156	0.0310426	0.01	0.0959156
  73	  76	  74	  75	33.78	10.7526	0.03093	0.01	0.107527
  74	  77	  75	  76	33.86	10.7784	0.0309278	0.01	0.107784
  75	  78	  76	  77	31.21	9.9353	0.0310065	0.01	0.099353
  76	  79	  77	  78	36.37	11.5782	0.0308637	0.01	0.115783
  77	  80	  78	  79	31.81	10.1239	0.0309878	0.01	0.101239
  78	  81	  79	  80	37.47	11.9276	0.0308384	0.01	0.119276
  79	  82	  80	  81	39.06	12.4335	0.0308043	0.01	0.124335
  80	  83	  81	  82	40.12	12.7701	0.0307831	0.01	0.127701
  81	  84	  82	  83	46.28	14.7318	0.0306788	0.01	0.147318
  82	  85	  83	  84	46.58	14.8281	0.0306744	0.01	0.148281
  83	  86	  84	  85	47.70	15.1838	0.0306586	0.01	0.151838
  84	  87	  85	  86	46.81	14.899	0.0306712	0.01	0.14899
  85	  88	  86	  87	48.97	15.5888	0.0306415	0.01	0.155888
  86	  89	  87	  88	45.56	14.503	0.0306895	0.01	0.14503
  87	  90	  88	  89	46.32	14.7455	0.0306782	0.01	0.147455
  88	  91	  89	  90	48.14	15.3226	0.0306526	0.01	0.153226
  89	  92	  90	  91	39.75	12.6526	0.0307904	0.01	0.126526
  90	  93	  91	  92	44.79	14.2564	0.0307014	0.01	0.142564
  91	  94	  92	  93	47.19	15.0209	0.0306657	0.01	0.150209
  92	  95	  93	  94	41.19	13.112	0.0307627	0.01	0.13112
  93	  96	  94	  95	48.81	15.5352	0.0306437	0.01	0.155352
  94	  97	  95	  96	46.15	14.6886	0.0306808	0.01	0.146886
  95	  98	  96	  97	45.64	14.5263	0.0306884	0.01	0.145263
  96	  99	  97	  98	48.16	15.3301	0.0306523	0.01	0.153301
  97	 100	  98	  99	44.68	14.2233	0.0307031	0.01	0.142233
   1	   7	   3	   5	23.19	3.69043	0.0327097	0.01	0.0369043
   2	   8	   4	   6	20.33	3.23549	0.0330907	0.01	0.0323549
   3	   9	   5	   7	19.69	3.13306	0.0331918	0.01	0.0313306
   4	  10	   6	   8	22.89	3.64339	0.0327447	0.01	0.0364339
   5	  11	   7	   9	22.00	3.50122	0.0328561	0.01	0.0350122
   6	  12	   8	  10	20.49	3.26162	0.033066	0.01	0.0326162
   7	  13	   9	  11	22.80	3.62898	0.0327556	0.01	0.0362898
   8	  14	  10	  12	23.52	3.74357	0.0326712	0.01	0.0374357
   9	  15	  11	  13	21.31	3.39139	0.0329486	0.01	0.0339139
  10	  16	  12	  14	21.85	3.47697	0.0328761	0.01	0.0347697
  11	  17	  13	  15	23.93	3.80912	0.0326253	0.01	0.0380912
  12	  18	  14	  16	24.06	3.82942	0.0326114	0.01	0.0382942
  13	  19	  15	  17	23.75	3.77998	0.0326455	0.01	0.0377998
  14	  20	  16	  18	23.33	3.71253	0.0326936	0.01	0.0371253
  15	  21	  17	  19	23.13	3.68141	0.0327164	0.01	0.0368141
  16	  22	  18	  20	22.67	3.60867	0.0327711	0.01	0.0360867
  17	  23	  19	  21	22.49	3.5787	0.0327943	0.01	0.035787
  18	  24	  20	  22	22.69	3.61089	0.0327694	0.01	0.0361089
  19	  25	  21	  23	22.83	3.63409	0.0327517	0.01	0.0363409
