100
# x y z
25	0	0
25.5	0	0
26	0	0
26.5	0	0
27	0	0
27.5	0	0
28	0	0
28.5	0	0
29	0	0
29.5	0	0
30	0	0
30.5	0	0
31	0	0
31.5	0	0
32	0	0
32.5	0	0
33	0	0
33.5	0	0
34	0	0
34.5	0	0
35	0	0
35.5	0	0
36	0	0
36.5	0	0
37	0	0
37.5	0	0
38	0	0
38.5	0	0
39	0	0
39.5	0	0
40	0	0
40.5	0	0
41	0	0
41.5	0	0
42	0	0
42.5	0	0
43	0	0
43.5	0	0
44	0	0
44.5	0	0
45	0	0
45.5	0	0
46	0	0
46.5	0	0
47	0	0
47.5	0	0
48	0	0
48.5	0	0
49	0	0
49.5	0	0
50	0	0
50.5	0	0
51	0	0
51.5	0	0
52	0	0
52.5	0	0
53	0	0
53.5	0	0
54	0	0
54.5	0	0
55	0	0
55.5	0	0
56	0	0
56.5	0	0
57	0	0
57.5	0	0
58	0	0
58.5	0	0
59	0	0
59.5	0	0
60	0	0
60.5	0	0
61	0	0
61.5	0	0
62	0	0
62.5	0	0
63	0	0
63.5	0	0
64	0	0
64.5	0	0
65	0	0
65.5	0	0
66	0	0
66.5	0	0
67	0	0
67.5	0	0
68	0	0
68.5	0	0
69	0	0
69.5	0	0
70	0	0
70.5	0	0
71	0	0
71.5	0	0
72	0	0
72.5	0	0
73	0	0
73.5	0	0
74	0	0
74.5	0	0
1240
# a b m n u i k rhoa
1	4	2	3	1.29044000000000e-01	1.00000000000000e-03	3.14159265358979e+00	4.05400000000000e+02
2	5	3	4	1.34870500000000e-01	1.00000000000000e-03	3.14159265358979e+00	4.23710000000000e+02
3	6	4	5	1.20465700000000e-01	1.00000000000000e-03	3.14159265358979e+00	3.78450000000000e+02
4	7	5	6	1.20214400000000e-01	1.00000000000000e-03	3.14159265358979e+00	3.77660000000000e+02
5	8	6	7	1.26808800000000e-01	1.00000000000000e-03	3.14159265358979e+00	3.98380000000000e+02
6	9	7	8	1.10032500000000e-01	1.00000000000000e-03	3.14159265358979e+00	3.45680000000000e+02
7	10	8	9	1.24741800000000e-01	1.00000000000000e-03	3.14159265358979e+00	3.91890000000000e+02
8	11	9	10	1.12008600000000e-01	1.00000000000000e-03	3.14159265358979e+00	3.51890000000000e+02
9	12	10	11	1.03889500000000e-01	1.00000000000000e-03	3.14159265358979e+00	3.26380000000000e+02
10	13	11	12	1.06371000000000e-01	1.00000000000000e-03	3.14159265358979e+00	3.34170000000000e+02
11	14	12	13	9.37760000000000e-02	1.00000000000000e-03	3.14159265358979e+00	2.94610000000000e+02
12	15	13	14	1.00199200000000e-01	1.00000000000000e-03	3.14159265358979e+00	3.14780000000000e+02
13	16	14	15	8.73205000000000e-02	1.00000000000000e-03	3.14159265358979e+00	2.74330000000000e+02
14	17	15	16	8.17818000000000e-02	1.00000000000000e-03	3.14159265358979e+00	2.56930000000000e+02
15	18	16	17	9.11940000000000e-02	1.00000000000000e-03	3.14159265358979e+00	2.86490000000000e+02
16	19	17	18	7.96888000000000e-02	1.00000000000000e-03	3.14159265358979e+00	2.50350000000000e+02
17	20	18	19	7.47248000000000e-02	1.00000000000000e-03	3.14159265358979e+00	2.34750000000000e+02
18	21	19	20	7.75289000000000e-02	1.00000000000000e-03	3.14159265358979e+00	2.43560000000000e+02
19	22	20	21	8.81835000000000e-02	1.00000000000000e-03	3.14159265358979e+00	2.77040000000000e+02
20	23	21	22	7.79461000000000e-02	1.00000000000000e-03	3.14159265358979e+00	2.44870000000000e+02
21	24	22	23	8.05336000000000e-02	1.00000000000000e-03	3.14159265358979e+00	2.53000000000000e+02
22	25	23	24	8.90715000000000e-02	1.00000000000000e-03	3.14159265358979e+00	2.79830000000000e+02
23	26	24	25	7.57167000000000e-02	1.00000000000000e-03	3.14159265358979e+00	2.37870000000000e+02
24	27	25	26	8.28070000000000e-02	1.00000000000000e-03	3.14159265358979e+00	2.60150000000000e+02
25	28	26	27	8.44232000000000e-02	1.00000000000000e-03	3.14159265358979e+00	2.65220000000000e+02
26	29	27	28	7.86843000000000e-02	1.00000000000000e-03	3.14159265358979e+00	2.47190000000000e+02
27	30	28	29	8.44011000000000e-02	1.00000000000000e-03	3.14159265358979e+00	2.65150000000000e+02
28	31	29	30	8.49391000000000e-02	1.00000000000000e-03	3.14159265358979e+00	2.66840000000000e+02
29	32	30	31	7.52776000000000e-02	1.00000000000000e-03	3.14159265358979e+00	2.36490000000000e+02
30	33	31	32	8.53134000000000e-02	1.00000000000000e-03	3.14159265358979e+00	2.68020000000000e+02
31	34	32	33	7.10976000000000e-02	1.00000000000000e-03	3.14159265358979e+00	2.23360000000000e+02
32	35	33	34	6.90204000000000e-02	1.00000000000000e-03	3.14159265358979e+00	2.16830000000000e+02
33	36	34	35	7.21106000000000e-02	1.00000000000000e-03	3.14159265358979e+00	2.26540000000000e+02
34	37	35	36	5.73957000000000e-02	1.00000000000000e-03	3.14159265358979e+00	1.80310000000000e+02
35	38	36	37	7.26789000000000e-02	1.00000000000000e-03	3.14159265358979e+00	2.28330000000000e+02
36	39	37	38	5.40259000000000e-02	1.00000000000000e-03	3.14159265358979e+00	1.69730000000000e+02
37	40	38	39	6.18278000000000e-02	1.00000000000000e-03	3.14159265358979e+00	1.94240000000000e+02
38	41	39	40	5.56260000000000e-02	1.00000000000000e-03	3.14159265358979e+00	1.74750000000000e+02
39	42	40	41	5.47130000000000e-02	1.00000000000000e-03	3.14159265358979e+00	1.71890000000000e+02
